position,user,score
338,Aleksei Popov,97
339,kyle-he,96
340,Sean Ye,95
340,Mateusz KD,95
340,Sean Yawning,95
340,AashutoshKushwaha,95
344,Verulean,93
344,csjh,93
344,Delphine Tahon,93
344,Maha Zainab,93
348,Krishna Reddy,92
349,Noah Jorgensen ,91
349,David Naderer,91
349,Roland,91
349,Kusum gupta,91
353,Daniel Long,90
353,rudyardrichter,90
353,Epiphane,90
353,Check out my blog! ,90
357,masecla22,89
358,Tobias-Glimmerfors,88
358,Martin Camacho,88
360,Kyle He,87
360,Sanjana Reddy Sangam,87
362,Erik Amirell Eklöf,86
362,Gabriel Clark,86
362,Mattéo Delabre,86
362,Ben Zydney,86
362,cdrectenwald,86
367,Abraham Linares,84
368,Måns Magnusson,83
368,Grzegorz Fudro ARRIS,83
368,mangiucugna,83
371,Gaurav Gosain,82
371,anonymous user #1183181,82
373,DinooSaaw,81
373,Manoli Liodakis,81
375,Satya Jhaveri,80
375,Kethan Vegunta,80
377,Rozen Berg,79
378,Davis Yoshida ,78
378,Craig Gidney,78
378,Yu Long,78
378,Sharjeel Ahmad,78
382,Paul Großmann,77
382,Seth Payne,77
382,KTibow,77
385,Kirby703,76
385,Zaid Alsaqabi,76
385,anonymous user #3256651,76
388,jrdonat,75
388,CypherGuy,75
390,Josh Wheeler,74
390,Zedespook,74
390,anonymous user #4327221,74
393,Shawn Hagler,73
393,Kuma-TachiRen,73
395,Владислав Быконь,72
395,cleoman,72
395,anonymous user #3468430,72
395,anonymous user #1521675,72
395,Mathias Rav,72
400,PCSwingle,71
400,EndofTimee,71
402,ecqiu,70
402,kcaze,70
402,Alain,70
402,Ashar086,70
402,Simon Kallassi,70
402,anonymous user #4323004,70
402,Yufan Wang,70
409,tjwei,68
409,JodyLorah ,68
409,rcvalenteai,68
409,Zoltán Csige,68
409,Enrique Torres,68
409,Lohit Kolluri,68
409,Daniel Huang,68
409,abc cde,68
417,atharvwani01 ,67
418,Christian Cederquist,66
419,Eric Bowman,65
419,sellenth,65
419,gnawyymmij,65
422,Lukas Gelbmann,64
422,anonymous user #1065087,64
422,anonymous user #4321209,64
422,AbrahamJLR,64
422,nguyenhoangminh31082003,64
422,emingenc,64
428,Michael McCright,63
428,Roger Kalliomäki,63
428,Nauman Khalid,63
428,Iris,63
428,jayden,63
433,Tim Vermeulen,62
433,Manh Vu van,62
435,Brandon Hippe,61
435,anonymous user #457401,61
437,shahzoor khan,60
437,Останин Вадим,60
437,James Carter | Team Covalence,60
437,shibbo,60
441,anonymous user #4457101,59
442,spectraldecomp,58
442,marouane tayab,58
444,Luap2003,57
444,Baron105,57
444,bjaxqq,57
444,Josh Mandel,57
448,Thomas Feld,56
448,TAHLEEL AHMAD BANDAY (RA2311026010411),56
448,pil0u,56
451,PratyushBalaji,55
451,Ahmed Siadomar,55
451,Cody Kaczynski,55
451,intelliot,55
451,Almkvist1,55
456,Søren Fuglede Jørgensen,54
456,xiBread,54
456,Somchai Wichaidit,54
456,rocket3989,54
456,petreleon,54
456,fumbl3b,54
456,anonymous user #4712639,54
463,Eddie Qiao,53
463,Simiaki Videos,53
463,Niels Kootstra,53
463,vallabhiaf,53
463,Math Enthusiast,53
463,chaxx,53
463,glguy,53
470,hyper-neutrino,52
470,skanev,52
470,Mandfred Leow,52
470,cheejiayuan512 ,52
470,OroArmor,52
475,Yegor Zakharov,51
475,David Guo,51
475,Rinume,51
475,Umberto Maria Puddu,51
475,veehz,51
480,Lovemathboy H,50
480,Saumitra Verma,50
480,Wys Bean,50
480,Nikos Kanakis,50
480,PoustouFlan,50
485,TheFatRabbit,49
485,Norman Meyer,49
485,Rishi Vijay,49
485,Maks Verver,49
489,Raymond Chen,48
489,Andrew Macheret,48
489,Shreyansh Jain ,48
489,swhitt,48
489,Jimmy Ding,48
489,Theo Browne,48
495,Bjørnar Leithe,47
495,Nick C,47
495,Palash Sharma,47
498,Saqlain Abid,46
498,ChuKotDi,46
498,relue,46
498,Rohith,46
502,kxd66,45
502,Felix ,45
502,anonymous user #4319198,45
502,Mutiraj Laksanawisit,45
502,Ankit Mohanty,45
502,anonymous user #4593423,45
508,anonymous user #1576291,44
508,Marc Schneider,44
508,Michael Fogleman,44
508,michaelerne,44
512,Alexander Berntsson,43
512,anonymous user #676321,43
512,Joe L.,43
512,Keagan de Castro,43
516,Rohan Garg,42
516,Prakhar Gupta ,42
516,Max Jäger ,42
516,RAVEENA CHATLA,42
516,anonymous user #4589042,42
516,qpwoeirut,42
516,Noureldin,42
523,zohaib hassan,41
524,Shira,40
524,tesselslate,40
524,Mile Druzijanic,40
527,Jodi Diffey,39
527,Ian Nelson ,39
527,Haris Ghaffar,39
527,bobthebuilder2795,39
527,Gabriel Wu,39
527,Soojin Choe,39
527,mTvare,39
534,twright0,38
534,Samvar Shah,38
534,TimHuisman1703,38
534,@AlexSkidanov,38
538,Harsh Mannava,37
538,Espiobest,37
538,Ross Dempsey,37
538,Stormborg,37
538,minami,37
543,jwseph,36
543,Kalin Ivanov,36
543,Maarten Sijm,36
543,Thomas Neill,36
543,Buzz Padayachee,36
543,Joshua Wise ,36
543,anonymous user #4731645,36
550,anonymous user #677741,35
550,Nguyen Gia Khanh,35
552,Krish,34
552,vstrimaitis,34
552,Saji Kamdod ,34
552,Venkatesh Akula,34
552,Satya Anshu,34
557,lineardiff,33
557,CodeNinja ,33
559,rene-d,32
559,3rd,32
559,ruuddotorg,32
562,LasaBir,31
562,Daniel Erdmann ,31
562,Egor Kulikov ,31
565,piman51277,30
565,rhendric,30
565,hukilau17,30
565,Jason Feng,30
565,anonymous user #4526025,30
570,Nate Allen,29
570,Gorane7,29
570,53,29
570,Jaysen Kang,29
570,spaceybread,29
570,Michael Bernstein,29
570,tiger2005,29
577,Joshua Kaitharam Thomas,28
577,Jessica McDonald,28
577,Justin Yokota,28
580,Cameron Wu ,27
580,Stewart Park,27
580,anonymous user #4374283,27
580,SizableShrimp,27
584,davidsenica,26
584,1ceseismic,26
584,Alexander,26
584,Grant Lovell,26
588,Ger1y1,25
588,Jerry Z. Li,25
588,the-chenergy,25
591,BugDevelopments,24
591,anonymous user #4310802,24
591,D3prave,24
591,Jaepe,24
591,ericlovesmath,24
591,Javier Hernáez ,24
591,Taha Mehmood,24
598,Ryan Tang,23
598,MeepMoop,23
598,Vince7778,23
598,Pharbi ,23
598,lukechampine,23
598,Zel,23
598,PretoPlasma,23
598,John Qian,23
606,Zack Chroman,22
606,Michael Kolupaev,22
606,Peu77,22
606,Golovanov399,22
606,jatloe,22
606,RootCubed,22
606,ayush rathore,22
606,Benedikt Werner,22
614,anonymous user #4318035,21
614,Paul Draper,21
614,GregorPorsch,21
614,msullivan,21
618,Thorvald Dox,20
618,gaubes,20
618,Oleg Tarakanov,20
618,Strikeeaglechase,20
618,AaQib Ali,20
623,Emanuel Särnhammar,19
623,Victor Liu,19
623,David Sharick,19
623,emcy90,19
627,ishmeals,18
627,Daniel Gu,18
627,Adam Zamlynny ,18
627,zacharybarbanell,18
627,Sanjeevani Tadsare,18
627,Allan Taylor,18
633,BelgianSalamander,17
633,Liddon Howard,17
633,Yiming Li,17
636,Dennis Hu,16
636,Aaryam Maheshwary,16
636,sps718,16
636,mayoff,16
636,Larry,16
636,sndyx,16
642,Kadajett,15
642,Sheldon,15
642,Peacemaker II,15
642,Brian Liu,15
642,Sean Kuwamoto,15
647,Omkar Bhalerao,14
647,falsidge,14
647,M-Minkov,14
647,Shuban,14
647,Aman Shaw,14
647,Astrid Lauenstein,14
647,Paras Ningune,14
654,Evgeniy Krasko,13
654,David Teather,13
654,anonymous user #4535992,13
654,Christian Smith,13
654,LyricLy,13
654,Samuel-k276,13
654,EroticShiveringKingBanana,13
654,Nicholas Foo,13
662,anonymous user #1047278,12
662,Max Yang,12
664,Nicholas Tarsis,11
664,Md Abedin,11
664,WutPu,11
667,Michele Castellana ,10
667,bWanShiTong,10
667,Haadi-Khan,10
667,AbdullahScripts,10
667,Marcin Wisniowski,10
667,pdubz,10
667,Bradley Louie,10
674,Ian DeHaan,9
674,Iffat Iqbal,9
674,anonymous user #637942,9
674,Electrikoh,9
674,Naman Chopra,9
674,Olof Petterson,9
680,Adam Thompson-Sharpe,8
680,Seth Hu,8
680,Efriandika Pratama,8
683,Warith Rahman,7
683,NicAgileBridge,7
683,SKAUL05,7
683,andy-k,7
683,anonymous user #1734241,7
683,anonymous user #196724,7
683,anonymous user #2022176,7
690,MvKaio,6
690,MarioDanielPanuco,6
690,HiggstonRainbird,6
690,TimTom2016,6
694,quake0day,5
694,math_24,5
694,geronimo754,5
694,anonymous user #4657629,5
694,Edward Li,5
699,ndimov,4
699,cefqrn,4
699,Anuja,4
699,Ripta Pasay,4
699,John Kesler,4
699,Mahender Reddy,4
699,Hein Van der Merwe,4
706,anonymous user #3437290,3
706,Wilbert,3
706,TurtleArmyMc,3
706,Adam Zhu,3
706,Aaron To,3
711,shinyclovers,2
711,Sans Cipher,2
711,Kevin Guo,2
711,Simon Ovsyannikov,2
711,destryptor,2
716,SeptaCube,1
716,anonymous user #678755,1
716,anonymous user #3342981,1
716,Enterprize1,1
716,Prathmesh2001,1
