position,user,score
290,Hessel,100
296,Maxim Volkov,97
297,Josh Leverette,95
297,Andrew Badr,95
297,Dan Schafer,95
300,Ryan Leemans,94
301,epsalon,93
302,Lawrence Kesteloot,92
302,F2 ,92
304,Paul Zagieboylo ,91
304,Number Basher (Very Smart),91
306,tesselslate,90
306,RobertDWhite,90
306,Adrian Smith,90
306,Eero Väkiparta,90
306,NovaSagittarii,90
311,anominos,89
312,ast-ral,88
312,Giacomo Stevanato,88
312,dllu,88
312,aropan ,88
312,Tomas Rokicki,88
312,Sumudu Fernando ,88
318,downvoid,87
319,Nikhil Vijai,86
319,Natanaelel,86
319,Daniel Ge,86
322,tbodt,85
322,Zach Hacking,85
324,yusent,84
325,Carson Graham,83
325,willwam,83
325,Chris Rectenwald,83
325,Paul Draper,83
325,Noeri Huisman,83
330,LK,82
330,vekt0r-github,82
332,Jake Williams,81
332,artheadsweden,81
332,Thomas Kaldahl,81
335,Loren Troan,80
335,Laurentiu Ionele ,80
337,anonymous user #203730,79
337,Brett Math,79
337,Bergschaf,79
340,sampersand,78
340,gabekanegae,78
340,Cameron Aavik,78
340,noblematt,78
340,Chi Feng,78
340,sr2echa,78
340,PenguinEncounter,78
347,Tristan Lee,77
347,klange,77
347,anonymous user #387166,77
347,Ryan Dewey ,77
347,jaspercb,77
347,Nathan Shirley,77
347,Tom Sirgedas,77
354,Ari Wachtel,76
354,Frunze Dzvakeryan ,76
356,Ross Newman,75
356,csjh,75
358,Andrew Von Stieglitz,74
358,StarGazingHomies,74
358,glaukias,74
361,Gustav Kalander,73
361,nkitsaini,73
361,alexxyu,73
361,sguest,73
361,E-M-Bailey,73
366,Lenny S,72
366,Gotheru,72
368,poniponiponiponiponiponiponiponiponi,71
368,Geoffrey Kleinberg,71
368,Tea Leka,71
368,Nathan Ye,71
368,tirefire,71
373,Kitchen_Choice_8786,70
373,anonymous user #999046,70
375,dsemi ,69
375,chunkybanana,69
377,Alex Wen,68
377,lutyj,68
379,chluebi,67
379,Danny Lin,67
381,Minh Nguyen Quang,66
381,quentinmit,66
383,BelgianSalamander,65
383,Lilian,65
383,lewinski,65
383,Maarten Sijm,65
383,anonymous user #251872,65
388,Michael Skyba,64
388,Han Mertens,64
388,sorawit,64
388,Marcelo Fornet,64
388,Colin Stewart,64
393,Cai Zhenzhi,63
393,Nicholas Tarsis,63
393,eagely,63
393,duckyluuk,63
393,blaumeise20,63
398,djpohly,62
398,BrooklynS,62
398,Joshua Wise,62
398,Eric Higgins,62
402,UnrelatedString,61
402,Redstone_Flash,61
404,Coby Tran,60
404,Calvin Godfrey,60
406,anonymous user #1047278,59
406,Jeffrey Fan,59
406,sndyx ,59
406,Dan Sanders,59
406,anonymous user #685930,59
406,josephxwang,59
406,Tony Jiang,59
413,teekaytai,58
413,Derek Dong,58
413,bcdean,58
416,startrekdude,57
416,M1ngXU,57
416,WYXkk,57
416,Saujas Nandi,57
416,Ali Toosi,57
421,Krish,56
421,SeanRBurton,56
421,Josef Minařík,56
421,Thorvald Dox ,56
421,Nnnes,56
426,DLu,55
426,Mark Ladygo,55
426,Avongard,55
426,almasip,55
426,anonymous user #146689,55
426,anonymous user #2510185,55
432,Brian Bucklew,54
432,Khanh Hiep Tran,54
432,Forest Anderson,54
435,OroArmor,53
435,bruteforceboy,53
435,Jacob Wood,53
435,Rohan Jain,53
435,hchokshi,53
435,Gymhgy,53
435,XeroOl ,53
442,5joshi,52
442,Tobias-Glimmerfors,52
442,joefarebrother,52
442,ephemient,52
442,Mantra Trambadia,52
447,Drew Boyuka,51
448,Aaron Fink,50
448,CaptainSora,50
448,vitekmel,50
451,CAG2Mark,49
451,Rustam Musin,49
451,Vitalii Nevidomyi,49
451,Sam Harrison,49
451,ictrobot,49
456,Pontus Walck ,48
456,Liwei Cai,48
456,RundownRhino,48
456,Joe L.,48
456,jkseppan,48
456,Dawn Drain,48
456,Sans Cipher,48
463,Michael Tardibuono,47
463,Gábor Ferenc Kovács,47
463,abailey2020,47
463,JsonJ__,47
467,Joshua Dunbrack,46
467,taesungh,46
467,Alexander Pfanne,46
467,Pradeep Mathias,46
471,yuizumi,45
471,mewnian,45
471,Tommy Vadakumchery,45
474,Badtz,44
474,miriam-rittenberg,44
474,Robin Allen,44
474,Søren Fuglede Jørgensen,44
474,nandhagk,44
474,Andrew Macheret,44
480,Casey Bolton,43
480,Erik Szalay,43
480,Matthew Boehm,43
480,sun-bachung,43
480,William Lin (tmwilliamlin168),43
485,Kevin Bienvenu,42
485,Lukáš Folwarczný,42
485,Shik Chen,42
485,Radoslav Kirov,42
489,Lalsin Nilian,41
489,anonymous user #3187566,41
489,anonymous user #371225,41
489,matthewd,41
489,Evan Kwan,41
494,tmiddlet ,40
494,Vinay Goel,40
494,ssieb,40
494,Marcus Oscarsson,40
498,Edward Lue,39
498,narpfel,39
498,Kelly Dance,39
501,Nick,38
501,abnew123,38
501,XHRogerCao,38
504,elnardu,37
504,otisdog8,37
504,bmachado1,37
507,Talchas,36
507,danzou56,36
507,Enkhsanaa,36
507,Greg Zborovsky,36
507,MatthewB384,36
512,drysle,35
512,jdabtieu,35
512,Samuel Pasierb,35
512,CodingAP,35
512,Olivier Le Floch,35
512,Kateba ,35
518,whaatt,34
518,jenna8844,34
520,Lars Haulin ,33
520,Ethan Luo,33
520,Jerry Xu,33
520,Alexandre Dewilde,33
520,N_z_,33
520,K Zhang,33
526,Ian O'Donnell,32
526,Nikhil Menon,32
526,Ben Kogan,32
526,lxylxy123456,32
526,pvillano,32
531,bjebert,31
531,Kostero,31
531,Tim Black,31
531,Sneed's Feeduck and Seeduck,31
531,kcmyang,31
531,Ahmed Ossama,31
537,Arthur Bright,30
537,Nate Paymer,30
537,isnbh0,30
537,gemdude46,30
541,Golovanov399,29
541,JLMadsen,29
541,kaveripriyap,29
541,Arib Chowdhury,29
541,eeuropium,29
541,TLSM,29
547,mebeim,28
547,CarbonIce,28
547,Finn,28
547,Abraham Guo,28
547,Waffle,28
547,Strikeeaglechase,28
547,harrison truscott,28
547,Bailey Butler,28
555,Tyler Lemburg,27
555,Espiobest,27
555,jorendorff,27
555,Jeroen Bransen,27
555,anonymous user #1213461,27
560,Sheler_,26
560,Adam Hutchings,26
560,alchzh,26
560,Isaac Peterson,26
560,Shahan Mir,26
565,Daniel Anker Hermansen,25
565,Mateus Sze Cosenza,25
565,Murray Edwards,25
565,Joel Gibson,25
565,Kendall Yu ,25
570,Yabk,24
570,DayDun,24
570,AlexJones0,24
570,Ben Taylor,24
574,Jordan Richards,23
574,ellellie,23
574,sblom,23
574,anonymous user #393546,23
574,elu00,23
574,Jack Iannamorelli,23
580,Chao Zhang,22
580,Chase Hadley,22
580,Olive Prichard,22
580,ezraft,22
584,twright0,21
584,kyleyarwood,21
584,RussellDash332,21
584,Jason Feng,21
588,Noureldin,20
588,Ben Zydney,20
588,MeepMoop,20
588,democat3457,20
588,chrwoods,20
588,Mark Sturtevant,20
594,Thibaud Maurel,19
594,Sobhan Mohammadpour,19
594,Mr Thimoté,19
594,Tsu-Hao Liu,19
594,Zayne Siew,19
594,Patrick Coleman,19
594,Tobias Sargeant,19
594,Dmitry Ivanov,19
602,Olivia Kaufman,18
602,ulrikdem,18
602,Lionel Foxcroft,18
605,Sam Le,17
605,Mark Wen,17
605,Rohan Wadhawan,17
605,David Philipson,17
605,Adalbert,17
605,Salomon Trujillo ,17
611,Sebastian Aigner,16
611,Daniel Cepeda,16
611,icemoon97,16
611,AmoleR,16
611,lbud,16
611,Jakub Kotrs,16
611,Paweł Kubiak,16
618,anonymous user #614991,15
618,MikeXander,15
618,Chris Petit,15
618,Isse,15
618,Jacob Guglielmin,15
618,Turkhuu Batbayar,15
618,Stevie-O ,15
625,anonymous user #2403605,14
625,Summata Notata,14
625,anonymous user #1132516,14
625,b-paul,14
625,xiayuhuazhang,14
625,racsosabe,14
625,t-brieger,14
625,thecatrine ,14
633,Timothy Gonzalez,13
633,Paul McMullin,13
633,Jeff Zhang,13
633,Patryk G,13
633,Jason Newman,13
633,Christian Cederquist,13
633,Dennis Tian,13
633,Kai Si ,13
641,Jérémy Guillot,12
641,NBonaparte,12
641,flatypus,12
641,Ghurfa,12
641,Dan Katz,12
641,Qwerasd,12
641,Zach Farr,12
648,lilweege,11
648,Ryan Eaton,11
648,radoslav11,11
648,Victor Chen,11
648,Joel Jonsson,11
648,Yves Delley,11
648,icicl,11
648,ndimov,11
648,Kevin Guo,11
657,stristr,10
657,yellowsubmarine1447,10
657,Rayson Su,10
657,drdilyor,10
657,ilikecubesnstuff,10
657,sschr15,10
663,Elijah-Huang,9
663,Samuel B,9
663,Alexander Fenster,9
663,elephantae,9
663,Konstantin,9
663,SizableShrimp,9
663,Hugues Hoppe ,9
663,Radu Grigore,9
671,cup2of2tea,8
671,denilblecodeur,8
671,Emil Kaczyński ,8
671,Sploder12,8
671,gsou,8
671,aaa a,8
671,Jiacheng (Alan) Liang,8
671,@liviuchircu,8
671,zeyonaut,8
671,jimscchen,8
681,Lief,7
681,trigtbh,7
681,Alex MF,7
681,Nifley,7
681,mvolfik,7
681,Greg Titus,7
687,nick-hiebl,6
687,IsabelleB75,6
687,Michael Goldwasser,6
687,kalvdans,6
691,Михаил Минков ,5
691,orfest,5
691,Eric Wang,5
691,Saji Kamdod ,5
691,Jonathan Ho ,5
691,Özgün Özusta,5
697,jacobparish,4
697,dkalak,4
697,ilg,4
697,John,4
697,HiggstonRainbird,4
697,Teferi,4
703,Leo Uino ,3
703,ouwou,3
703,Dmytro Kozhevin,3
703,jakingy,3
703,Kunal Chattopadhyay,3
703,Noah Overcash,3
703,parthsarin,3
710,Julian Baldus,2
710,Roman Elizarov,2
710,Sampriti Panda,2
710,Luke-Sheltraw,2
710,Bradon Zhang,2
710,terrance-li,2
710,Sandra van Schouwenburg,2
717,Joshua Broeksteeg ,1
717,Cameron Montag ,1
717,Alex Waese-Perlman,1
717,EIFY,1
717,Matthew Yu,1
717,Dan Roche,1
717,SimpleArt,1
717,Andrew Li,1
