position,user,score
159,Arrowbounce,364
160,hakiobo,359
161,TimHuisman1703,358
162,Shik Chen,357
163,The Friendly Enemy,355
164,Sunny Guan,351
165,yuizumi,349
166,Tomas Rokicki,347
167,quentinmit,343
168,Adavya Goyal,342
169,mingmingrr,340
169,twattanawaroon,340
171,lukechampine,339
172,thuustalu,337
173,Måns Magnusson,335
174,RootCubed,332
175,anonymous user #217709,331
175,Sam Hindess,331
177,Darragh Griffin,330
178,flashmt,329
179,matthewmisiaszek,327
180,dllu,325
181,Starwort,321
182,UnrelatedString,318
182,Roman Elizarov,318
184,LyricLy,317
185,penteract,315
186,abailey2020,310
187,Ambrose Feinstein,308
188,key,306
189,Nikitosh,304
190,max-sixty,302
191,anonymous user #1047278,301
192,Erik Szalay,299
193,cup2of2tea ,297
194,hltk,295
194,Joshua Wise,295
196,dvbui,292
197,kejadlen,290
197,schmrlng,290
199,asottile,289
200,Nick Gavalas,286
200,tluo5458,286
202,David Harmeyer ,284
202,flocto,284
202,Ivan Krasilnikov,284
205,brandtmaynard,283
206,mdlu,279
206,anonymous user #2375057,279
208,oparkerj,278
209,blaumeise20,276
210,vash3r,275
211,@koutaharu_,274
212,phucthg,273
213,It's a Shill,271
213,Niklas Sandén,271
215,twright0,270
216,Marko Tsengov,268
216,JacksonDonaldson,268
218,Rohin Garg,267
219,kevinmchung,266
219,tenth,266
221,Daniel Gu,264
222,the-glu ,263
223,anonymous user #2348523,258
224,Alexander Haupt,257
225,Robert Pham,256
225,Brett Math,256
227,Proximity Trigger,254
228,Daniel Ng,250
229,tbodt,249
230,Lars Haulin ,247
231,Bradley Louie,246
232,Nick Liu,245
233,Derek Liu,244
234,Mathijs Vogelzang,240
235,Shashank Bhatt,237
236,William Y. Feng,236
236,Bahnschrift,236
238,F2 ,235
238,StarGazingHomies,235
238,VasilyDK,235
241,Tony Jiang,234
242,Springo,233
242,Buck4437,233
242,Miriam Vellacott,233
245,Nikhil Vijai,231
245,awychong,231
247,Martin “Cifko” Štefček,230
248,Andrew X. ,229
249,Joel Jonsson,228
249,Ivan Lukyanov,228
251,simonlindholm,226
251,ndimov,226
251,ianhmarkowitz,226
254,Kevin Wang,225
254,jorendorff,225
256,anonymous user #2412806,224
257,Eric Yang,223
257,andrewcarlotti,223
259,meexwaal,221
260,Matt Gruskin ,218
261,sumeet,215
261,0e4ef622,215
263,Josef Minařík,214
264,seligman99,213
265,Anthony Li,212
266,anominos,211
267,joefarebrother,206
268,miriam-rittenberg,204
268,Thomas Draper,204
268,Carson Graham,204
271,Virgile Andreani ,201
272,David Robinson,200
272,Matthew Low,200
274,JuanPotato,199
274,Theodore Spaide,199
276,lemonsoc,198
277,drougge,192
278,electraminer,189
278,bjebert,189
278,vtjeng,189
281,Toni Fadjukoff ,185
282,Ethan Olpin,184
283,Ethan,183
284,RundownRhino,182
285,geoffrey-wu,181
285,Özgün Özusta,181
287,Clockblocker,180
288,sampersand,179
289,RexBerry,178
290,Bailey Parker,177
290,Jonathan Ho ,177
292,jacobparish,176
293,Geoffrey Kleinberg,174
294,Søren Fuglede Jørgensen,172
294,Allen Pei,172
296,Aaron ,171
297,sampai20,170
297,Colter,170
297,Egor Kulikov ,170
297,Liwei Cai,170
301,lethan3,169
301,Phillip Rossi,169
303,Lingrui Xie,168
303,JosephHardman ,168
303,lthistle,168
303,int-e,168
303,Ivan Lyzhin,168
308,Gustav Westling,165
308,Allen Wu,165
310,Anango Prabhat,164
310,thynnine,164
312,Loks-,163
313,Olle Lapidus,162
313,Adam Gausmann,162
313,Victor Chen,162
313,James Berglund,162
317,Jacob Smith,161
318,anonymous user #672515,160
319,Michael Goldwasser ,159
319,Josh Deprez,159
321,Luke M,157
321,Lawrence Kesteloot,157
323,kjsatz,156
323,Lauri Kenttä ,156
323,anonymous user #1067586,156
323,Giacomo Stevanato,156
323,Oleg Godovykh,156
328,Matthew Ramina,154
329,mwk48,153
329,skanev,153
329,HiggstonRainbird,153
329,Joseph Gleason ,153
333,jakzo,152
333,Aoxiang Cui,152
335,dawninganchors,151
335,Karl Jiang,151
337,MeepMoop,150
337,Graham White,150
339,Ayman Eltemmsahy,149
339,ilg,149
341,Defelo,147
341,Coby Tran,147
341,anonymous user #1087784,147
344,Kenneth Fitzgerald,146
345,alstonlo,145
346,Rowechen Zhong,144
347,val tron,143
347,1234abcdcba4321,143
347,Ahmed Siadomar,143
347,4atj,143
351,Andrew Jennings,142
351,Sean Watts,142
353,Roderic Day,141
353,jkseppan,141
355,Andriamanitra,140
355,nigelzor,140
357,Robert Spalek,139
358,WutPu,138
358,A5rocks,138
360,monkeynova,136
360,periodically-makes-puns,136
360,anonymous user #385893,136
363,Lucas M.,135
363,Brian Dean,135
363,Ben Hollows,135
366,anonymous user #750627,134
366,Ali Zahid Raja,134
368,cefqrn,133
368,Ben Jacobson,133
370,anonymous user #677741,132
370,xd y,132
372,christopher papke,131
373,Ari Wachtel,130
374,chunkybanana,129
375,Max Friedman,128
375,Dev Thiru,128
377,Waleed Khan,127
377,Ethan C,127
377,Marcus Takvam Lexander,127
377,Mark Ladygo,127
377,William Yue,127
382,Ben,126
382,InternetPerson10,126
382,epsalon,126
385,Md Abedin,125
385,dkesler,125
387,JulesD,124
387,Kelly Dance,124
387,amri123,124
390,Rem Zhang,123
391,tiger0132,122
391,sorawit,122
391,Guillaume AMBAL,122
394,Anthaleos,121
394,Kyle Toom,121
394,Yancheng,121
394,Hunter Staiger,121
398,Branflakes2415,120
398,almasip,120
398,Matteo Biasielli,120
398,juliand665,120
398,Avongard,120
403,Martyn Smith ,118
404,Josiah Kiok,117
404,Peter Dowdy,117
404,Sneed's Feeduck and Seeduck,117
404,Chicken-Bones,117
408,Zack Chroman,116
408,Manish Kundu,116
408,arichnad,116
408,Nifley,116
412,nkitsaini,115
412,bradleysigma,115
414,Chris Mohr,114
414,jorisvr,114
414,sparkyb,114
414,Akiiino,114
418,David Hansen ,113
419,Prabowo Djonatan,111
419,Colton Pauderis,111
421,LK,110
421,Matthew Reeder,110
423,yann-a,109
423,Tanuj Khattar,109
423,Julian Bruyat,109
423,mimo31,109
427,Jon Hartnett,108
428,Joshua Dunbrack,107
428,Henrik Lehtonen,107
428,maneframe,107
428,SeptaCube,107
432,Qiqi Impact,106
432,pppery,106
432,wincss,106
432,Dennis Tian,106
436,Ethan Chapman,104
436,Herman Lauenstein,104
438,Marco Poon,103
438,rozbrajaczpoziomow,103
438,Ethan Tillison,103
441,Thomas Norris,102
442,@vince_vw,101
443,VJsong02,100
443,asymmetricia,100
443,lavoiecsh,100
446,Alex Wen,99
446,anonymous user #643312,99
446,Alexander Pivovarov,99
449,Sudo-Ivan,98
449,halfbakedsneed,98
449,Schobers ,98
449,Michael Grossfeld ,98
453,Nick Meyer,97
454,Roland Meertens ,96
454,Robert Usher,96
456,Georg Rottensteiner,95
457,Hendrik Melse,94
457,Zach Farr,94
457,anonymous user #271222,94
460,Nick Frost,93
460,Jimmy Chen,93
462,Avarayr,92
462,icicl,92
462,David Sharick,92
462,mich101mich,92
466,Svelte-Enthusiast,91
466,Shaunak Warty,91
466,magical,91
469,anonymous user #963181,90
469,klange,90
469,AdamHe17 ,90
469,Paul Badour,90
469,anonymous user #6924,90
469,Jeremy Barton,90
475,CatThingy,89
475,Vladimir Zelevinsky,89
477,anonymous user #1823456,88
477,anonymous user #975121,88
477,Apollo,88
480,Thomas,87
481,inthewaterwheel,86
481,Craig White,86
481,R Chambers,86
484,Jordan H,85
484,narpfel,85
486,Natanaelel,84
486,Youssef,84
486,hugmeonce,84
489,John Kesler,83
489,SalomonT82,83
489,sun-bachung,83
489,tesselslate,83
493,Samo Kralj,82
493,Yoshiap,82
493,anonymous user #614991,82
493,Christofer Ohlsson ,82
493,Sarah Shader,82
493,Wallunen,82
493,John Smith,82
500,ajgrinds,81
501,Louis Wasserman ,80
501,Aurel,80
501,Justin Mitchell ,80
501,Benjamin Buan,80
505,Timothy Leong,79
505,Jay Foad,79
507,"Kin Fung, Nicholas Ko",78
507,clemdatacrunch,78
507,Den Mukhametianov,78
507,Ilia Larchenko,78
511,Eduardo Quirino,77
511,Yenya,77
511,Sa-So,77
514,Zhenjian Yang,76
514,AxlLind,76
514,llyyr,76
517,sahilbansal17,75
517,Nikita Gaevoy,75
519,Spyabo,74
519,rHermes,74
519,Michael Broughton,74
519,Oliver Smith ,74
523,Shea Janke,73
523,Javier Blazquez,73
525,Paul McMullin,72
525,anonymous user #387166,72
525,sparik,72
525,indiana aruvi ,72
525,VN_HH_01,72
525,Herman,72
531,joshuaruegge,71
531,David Walker,71
531,eniraa,71
534,Andrei Dukhounik,70
534,Minh Nguyen Quang,70
534,athithya vengatesh ,70
534,kacperchromik,70
534,The0x539,70
539,DLu,69
539,HexDecimal,69
539,anonymous user #171829,69
539,kajott,69
543,The Penguin,68
543,Jieruei Chang,68
543,ansvonwa,68
543,jimscchen,68
543,Jason Wallace,68
548,Maggie Liu,67
548,Михаил Минков ,67
548,Ananthram Vijayaraj,67
548,Kai-Zhan Lee,67
548,NovaSagittarii,67
548,AndrescuIII,67
548,Guna Teja Yadavalli,67
548,HansAnonymous,67
556,danvolchek,66
556,Oleg Rudenko,66
556,Alexander Viklund,66
556,noryb009 ,66
556,Rohit Aahuja ,66
561,Max Sun,65
561,Meow Meow,65
561,anonymous user #2291947,65
561,vegeta897,65
565,daviecar,64
565,FeepingCreature,64
565,anonymous user #2269680,64
568,Christian Cederquist,63
568,Oof,63
568,David Grosdemange,63
568,0sq,63
568,br-wa,63
568,Jakob Degen,63
568,TecTrixer,63
568,Ian Steptoe,63
568,Ross,63
568,Olivier Le Floch,63
568,mckirk,63
568,anonymous user #371225,63
580,Nnnes,62
580,nicholasjma,62
580,FliegendeWurst,62
580,Max Bowman,62
584,vincentwoo,61
584,Vijendra Reddy K ,61
584,Jeffrey H.,61
584,anonymous user #2001399,61
588,Sofapuden,60
588,Michael Truell,60
588,Etienne Vouga,60
588,dgarceau-spiria,60
588,nmutalik,60
593,Johan Lindblad ,59
593,ezraft,59
593,Henrik Ygge,59
593,Jérémy Guillot,59
593,Xiongqi ZHANG ,59
593,Muncho,59
593,Blaž Peterlin ,59
600,Niraj Patel,58
600,thunder-red-star,58
600,TLSM,58
600,Murray Edwards,58
604,Sophie,57
604,Bryan Kok,57
604,Aadit Ambadkar,57
604,lilweege,57
604,Tom van Dijk,57
604,Misode,57
604,Yuvarajan ,57
604,Youssef El Zamzamy,57
604,Farhaan Beeharry,57
604,Abhimanyu Rathore,57
604,Camelpilot33,57
604,Chris Battey,57
616,sanjay jayaram,56
616,Stovoy,56
616,hamzahasann,56
616,Ajit Karthikeyan ,56
616,Arnav Jain,56
616,Chris Dziemborowicz,56
616,anonymous user #194064,56
623,BelgianSalamander,55
623,Pakkapong Sricharoen,55
623,Para Dust,55
623,Justin Jaffray,55
623,Muthu ,55
623,benni petur,55
623,Alex Yu,55
623,gilgamec,55
631,mjh316,54
631,whaatt,54
631,John Qian,54
631,Benjamin E. Iserman,54
631,Nishtha Paul,54
631,yumtam kim,54
637,Roman Chesnokov,53
637,Mark Wen,53
637,anonymous user #2323408,53
637,Nurmaan Ramoly,53
641,mniip,52
641,Hyrum,52
641,n1punp,52
644,tomstephen,51
644,rkk1995 ,51
644,Swapnil Rane ,51
647,jeffreykaili,50
647,James Stuart ,50
647,Emerald Block,50
647,Béla Mérvadó,50
647,Ashton Russell ,50
647,anonymous user #2298442,50
647,Ansab Gillani,50
654,Kostero,49
654,t6twotwo,49
654,CodingAP,49
654,vhermecz,49
654,Andres Alumets,49
654,Sathish Kumar J ,49
654,wpchen ,49
661,piman51277,48
661,Willem Kaufmann,48
661,Andreas Björklund,48
661,Hiep Trinh,48
661,Aliaksei Danchanka ,48
666,Cade Cuddy,47
666,Patrik Ivarsson,47
666,Sander van den Bergh,47
666,Grazen0,47
666,anonymous user #195997,47
666,Shanmukha rao ,47
666,Isaac Kilbourne,47
666,Marcin Sokołowski ,47
666,Samuel Huang,47
675,YIHAO ZHOU,46
675,jputlock,46
675,Henri Devillez,46
675,Aravinthan Thangaraju ,46
675,Péter Gerencsér (gerpetya) ,46
680,Evan Kwan,45
680,Benjamin Avrahami,45
680,Thomas Raskin,45
680,umorjyoti ,45
680,Marcus Oscarsson,45
680,Sobhan Mohammadpour,45
686,mustafaquraish,44
686,glasir,44
686,Jay Bosamiya,44
686,cmears,44
686,Doug Zongker,44
691,paiv,43
691,Sam Wang,43
691,Alexander Pfanne,43
691,Paul Zagieboylo ,43
691,Daniel,43
691,Ryan Dewey,43
691,Borichevskiy Kirill,43
691,mb64,43
699,elu00,42
699,ZiyaZa,42
699,AndersTornkvist,42
699,darklordwonton,42
699,Nejc Zajc,42
704,Aaron-Pierce,41
704,Patrick Ammons ,41
704,KonaeAkira,41
704,Gábor Ferenc Kovács,41
704,Andrew,41
709,Dylan Weber,40
709,Nathan Ye,40
709,Burlakov Nick,40
709,rakslice,40
709,ud2,40
709,Arpit Shukla,40
709,Matt Muellerleile ,40
716,Kevin Guo,39
716,MikeXander,39
716,BjornMagn,39
716,rec,39
716,Jesse van Elteren ,39
716,David Philipson,39
716,Gregory M.,39
716,David Whittaker ,39
716,algmyr,39
716,Corncycle,39
726,Victor Minden,38
726,HertzDevil,38
726,Pankaj Jain,38
726,yusent,38
730,mbingo,37
730,4yn,37
730,Daniel Dara,37
730,artem6,37
730,Ron Huang,37
730,Tamil Mani ,37
730,Etienne Foessel,37
730,Kai Si,37
738,Alfred Birketvedt,36
738,anonymous user #1074674,36
738,Dan Roche,36
738,richzli,36
738,Gymhgy,36
743,Zhan Xiong Chin,35
743,Jean-Francois Thuong,35
743,Ed Clayton,35
743,JoeStrout,35
743,Brokkonaut,35
743,Manikandan Krishnamoorthy ,35
743,Invariance-NaN,35
750,Daniel Yang,34
750,ggzor,34
750,Philipp Lenk,34
750,Marie Payne,34
750,Francisco Demartino,34
750,dionyziz,34
750,Adrien Pyke,34
750,Dave Buchfuhrer ,34
750,Dovydas Vadišius,34
750,@shivamm17058529 ,34
750,OroArmor,34
750,Simone Stefani,34
750,Logo,34
763,Adanakebapi,33
763,Milind Jain,33
763,alexandre-clement-46,33
763,Gaurav Kakkar ,33
763,Allan Taylor,33
763,Valokoodari,33
769,Shakya Majumdar,32
769,btrotta,32
769,robinz62,32
769,Jeremy Lee,32
769,Ash,32
769,Berke Inan Tol,32
769,raiju,32
769,Kenneth Jensen,32
769,Benjamin Yu,32
769,Strikeeaglechase,32
779,LtHummus,31
779,Geronimo,31
779,thailandmatt,31
779,dwhatley19,31
779,drysle,31
779,anonymous user #647522,31
779,Solq r,31
779,Ikenna,31
779,Jrmyy,31
779,Xander Fair,31
789,Greg Zborovsky,30
789,coff33Overflow,30
789,Wilco Kusee,30
789,Bob Xiong,30
793,Salatmate,29
793,DY J (JDY),29
793,WW92030,29
793,Adam Zacharski,29
793,Raj Rusia ,29
793,anonymous user #439987,29
799,phoyh,28
799,harrison truscott,28
799,rotanov,28
799,Liam Powell,28
803,andersonw,27
803,ictrobot,27
803,xal-0,27
803,David Lee,27
803,Brian Zhou ,27
803,wkoder,27
803,Vladislav Dunaev,27
810,ignat-z,26
810,George Zhou,26
810,Darwin,26
810,nostalgiaguy,26
810,akmez muhammad,26
810,Clancy Woodburn,26
816,lightseba,25
816,Yannick Spreen,25
816,NoHax JustPi,25
816,Eddy Chen,25
816,anonymous user #22105,25
816,Paul Foster,25
816,harpocrates,25
816,Ivan Wei,25
816,Abhi Tripathi,25
825,Ross Newman,24
825,Jimmy Ding,24
827,sin-ack,23
827,anonymous user #1132516,23
827,Tom Sirgedas,23
827,Dan Schafer,23
831,isnbh0,22
831,shinyclovers,22
831,NoCondomChris,22
831,Himanshu Jaju,22
831,Pavel Egorov,22
831,AC-Dap,22
831,Brian Uri!,22
831,SimpleArt,22
831,anonymous user #851347,22
831,Manikandan ,22
831,Shixuan Fan,22
831,Evgeniy Krasko,22
831,Nicholas Seward,22
844,MathiasOoi,21
844,dennis-wei,21
844,Puhalenthi Ramesh Vidhya,21
844,Jason Cannon,21
844,Morgan Ericsson,21
844,anonymous user #204638,21
844,gpr19,21
844,shengwu,21
852,Mattéo Delabre,20
852,Samuel Wang,20
852,Tunaki,20
852,Eric Wang,20
852,John Emhoff,20
852,Luiz Silva,20
852,Senthil Kumar ,20
852,jsgroth,20
860,Tis_awesomeness,19
860,Dmitry Ivanov,19
860,anthakki,19
860,adrian-stanciu,19
860,downvoid,19
860,Shuang Du,19
860,Rahul Gandharva ,19
867,paulshen,18
867,Red Bird,18
867,Percy Wong,18
867,Howard Cheng,18
867,adbforlife,18
867,anonymous user #1053748,18
867,a-e-k,18
874,vernon-hughes,17
874,jmfan2002,17
874,Paul Wild,17
874,Marcin Wisniowski,17
874,Mihai Maruseac,17
874,Clayton Smith ,17
880,Nicholas Tarsis,16
880,t-brieger,16
880,Cameron Wu,16
880,alyssaruth,16
880,Daniel Strizhevsky,16
880,Cedric,16
880,Katharine Berry,16
880,ericlovesmath,16
888,Curtis Liu,15
888,Jau Tung Chan,15
888,Lionel Foxcroft,15
888,Lukáš Folwarczný,15
888,Cole Tramel,15
888,Vladislav Belov,15
888,Ryan Croucher,15
888,milesman34,15
888,Jayaram ,15
888,fryb0rt,15
888,Harm Smits ,15
888,psun256,15
900,WolfgangJacobson,14
900,Raghavan,14
900,chrwoods,14
900,Maxim Buzdalov,14
900,David BRUN ,14
900,patrickgh3,14
900,thekidder,14
907,Lief,13
907,rbuch,13
907,commandblockguy,13
907,Jonathan Wase,13
907,ryndvs96,13
907,Gerald Lee,13
907,jonesnicholas,13
914,Sean Liu,12
914,blepabyte,12
914,Mark Ritterhoff,12
914,Kian Chou,12
914,Thomas Broquist ,12
919,Kevin Feng,11
919,Colin Stewart,11
919,xenia,11
919,Jacob Henn,11
919,Tristan Lee,11
919,SeizedThoughts,11
919,Samuel Ren,11
919,icemoon97,11
919,Sawyer Welden,11
919,anonymous user #999046,11
919,Kyle Simpson,11
930,PenguinEncounter,10
930,Joel Harmon,10
930,jmshoun,10
930,a5a7,10
930,anonymous user #684026,10
930,Andy Li,10
930,paulkiplagat,10
930,James Sorenson,10
930,Indiana Kernick,10
930,Robert Tupelo-Schneck,10
940,Tomas Nyberg,9
940,Jiacheng (Alan) Liang,9
940,Max Nilsson,9
940,Nicholas Currault,9
940,Matthew Soh,9
940,kwaters,9
940,Sreeram Ramachandran,9
940,RussellDash332,9
948,shmoshua,8
948,tjleing,8
948,robotgenis,8
948,Katie Siegel,8
948,Eric Tzeng,8
948,Bargann,8
948,Laurent Bucher,8
948,anonymous user #18180,8
948,Daniel Anker Hermansen,8
957,indigo squirrel,7
957,NBonaparte,7
957,Nathaniel Flath,7
957,Taavi Repän,7
957,vukonen,7
957,Robert Nies,7
957,Yanina K ,7
957,orfest,7
965,Daniel Tse,6
965,iCalculated,6
965,David Maymudes,6
968,Prince Chawdhary,5
968,thederekkaplan,5
968,Brian Bucklew,5
968,Sumit Sharma,5
968,Aidan Wolk,5
968,ENAILIS,5
968,Riley,5
968,Theron Tock,5
976,AMLeng,4
976,Gram Liu,4
976,Edward Steere,4
976,WildUtah,4
976,anonymous user #2355031,4
976,llunacb,4
976,eross156,4
976,Harsha Aduri,4
984,RadioactiveHydra,3
984,ganhongyao,3
984,eeuropium,3
984,e513131,3
984,DedsecKnight,3
984,hariharan L ,3
984,abnew123,3
984,ElementalAlchemist,3
984,Jakub Kotrs,3
993,Loren Troan,2
993,David McGrath,2
993,Théo Lecerf,2
993,the-chenergy,2
993,Arputha Lazer Anthony Samy ,2
993,MartynCox,2
993,I3J03RN,2
993,anonymous user #1541653,2
993,Jean-Noël Monette ,2
1002,nomatteus,1
1002,Erik Ritter,1
1002,fee1-dead,1
1002,jaeheonshim,1
1002,pbnjay,1
1002,Eldar Bogdanov,1
1002,Ezra Indrastata,1
1002,Sleafar ,1
1002,anonymous user #657240,1
