position,user,score
128,Darragh Griffin,330
129,SizableShrimp,327
130,ellellie,318
131,LyricLy,317
132,Jeffzycode,316
133,Looking for blog readers!,311
134,Adavya Goyal,306
135,max-sixty,302
136,anonymous user #1047278,301
136,djpohly,301
138,Ambrose Feinstein,299
139,hltk,295
139,Hafnium780,295
141,Arrowbounce,293
142,Dylan Smith,292
143,tonghuikang,288
144,coolcomputery,287
144,The Friendly Enemy,287
146,Drew Boyuka,284
146,flocto,284
148,mdlu,279
149,oparkerj,278
150,mrkeldon,277
151,flashmt,274
151,TimHuisman1703,274
151,@koutaharu_,274
154,phucthg,273
155,It's a Shill,271
156,matthewmisiaszek,269
157,Rohin Garg,267
157,anonymous user #2724128,267
159,KevinL10,262
160,anonymous user #2348523,258
161,Robert Pham,256
162,Nick Gavalas,253
163,Daniel Ng,250
164,Paweł Kubiak,248
165,RootCubed,247
166,Jimmy Mårdell,246
167,kevinmchung,245
168,Starwort,243
169,glguy,241
170,the-glu ,240
171,Buck4437,233
171,Miriam Vellacott,233
173,Gabriel Wu,232
174,Nikhil Vijai,231
174,thuustalu,231
176,Springo,229
176,David Harmeyer ,229
178,Bradley Louie,226
178,Nikitosh,226
180,anonymous user #2412806,224
181,Eric Yang,223
182,Tomas Rokicki,219
183,vstrimaitis,218
184,Adib Surani,215
185,Bennett Marsh,213
186,Anthony Li,212
187,cup2of2tea ,211
188,mingmingrr,210
189,yuizumi,206
189,twright0,206
189,Måns Magnusson,206
192,miriam-rittenberg,204
192,Thomas Draper,204
192,Kevin Wang,204
192,Carson Graham,204
196,David Robinson,200
196,Matthew Low,200
196,Nick Liu,200
199,JuanPotato,199
199,Sean Yawning,199
199,Balint R,199
202,lemonsoc,198
203,Maarten Sijm,196
204,sumeet,193
205,drougge,192
206,asottile,189
206,bjebert,189
206,Talchas,189
209,PCSwingle,187
210,andriigrynenko,185
210,dllu,185
212,Ethan Olpin,184
213,qpwoeirut,183
213,anonymous user #2375057,183
215,geoffrey-wu,181
215,VasilyDK,181
217,andy-k,180
217,Martin “Cifko” Štefček,180
219,sampersand,179
220,RexBerry,178
221,twattanawaroon,177
222,Lars Haulin ,176
223,Geoffrey Kleinberg,174
224,UnrelatedString,173
225,Søren Fuglede Jørgensen,172
225,Allen Pei,172
227,tenth,171
227,Aaron ,171
229,sampai20,170
229,Colter,170
229,Virgile Andreani ,170
232,lethan3,169
232,Phillip Rossi,169
234,Lingrui Xie,168
234,JosephHardman ,168
236,penteract,167
237,aropan ,166
238,Allen Wu,165
239,Anango Prabhat,164
240,Joshua Wise,163
240,simonlindholm,163
242,Olle Lapidus,162
242,Adam Gausmann,162
244,key,161
245,Danny Lin,160
246,Michael Goldwasser ,159
247,Luke M,157
248,Alexander Haupt,156
249,Matthew Ramina,154
250,HiggstonRainbird,153
251,Andrew X. ,152
252,dawninganchors,151
252,Jonathan Ho ,151
254,Shik Chen,150
255,anominos,149
256,Defelo,147
256,Coby Tran,147
256,anonymous user #1087784,147
259,Kenneth Fitzgerald,146
260,alstonlo,145
260,hakiobo,145
262,Rowechen Zhong,144
263,0e4ef622,143
264,Andrew Jennings,142
265,kejadlen,141
265,Roderic Day,141
265,jkseppan,141
268,Andriamanitra,140
268,tluo5458,140
268,Ivan Lukyanov,140
268,nigelzor,140
272,A5rocks,138
272,ndimov,138
274,etotheipi1,136
274,periodically-makes-puns,136
274,anonymous user #385893,136
277,Lucas M.,135
277,Brian Dean,135
277,Ben Hollows,135
280,anonymous user #677741,132
280,vtjeng,132
280,xd y,132
283,christopher papke,131
284,Ahmed Siadomar,130
284,Ari Wachtel,130
286,chunkybanana,129
286,Özgün Özusta,129
288,Matt Gruskin ,128
289,Waleed Khan,127
289,Marcus Takvam Lexander,127
289,Mark Ladygo,127
289,Sam Hindess,127
289,Tony Jiang,127
289,William Yue,127
295,InternetPerson10,126
295,James Berglund,126
297,JulesD,124
298,Rem Zhang,123
298,RundownRhino,123
300,tiger0132,122
300,sorawit,122
300,Guillaume AMBAL,122
303,Anthaleos,121
303,val tron,121
303,Yancheng,121
303,Victor Chen,121
303,Hunter Staiger,121
308,cefqrn,120
308,Branflakes2415,120
310,Martyn Smith ,118
311,Josiah Kiok,117
311,Peter Dowdy,117
311,Sneed's Feeduck and Seeduck,117
314,Zack Chroman,116
314,William Y. Feng,116
314,Loks-,116
317,schmrlng,115
317,nkitsaini,115
319,Kyle Toom,111
319,Colton Pauderis,111
319,Liwei Cai,111
322,Tanuj Khattar,109
322,Julian Bruyat,109
324,Joshua Dunbrack,107
324,Henrik Lehtonen,107
324,jakzo,107
327,Qiqi Impact,106
327,abailey2020,106
329,Ethan Chapman,104
330,Marco Poon,103
330,Ethan Tillison,103
332,joefarebrother,102
332,Thomas Norris,102
334,@vince_vw,101
334,Bahnschrift,101
334,Ayman Eltemmsahy,101
337,VJsong02,100
338,Alex Wen,99
338,Shashank Bhatt,99
338,blaumeise20,99
338,skaldskaparmal,99
338,anonymous user #643312,99
343,Sudo-Ivan,98
343,halfbakedsneed,98
345,Ethan C,97
345,mayoff,97
347,Marko Tsengov,95
347,seligman99,95
347,int-e,95
350,Hendrik Melse,94
351,Nick Frost,93
351,Jimmy Chen,93
353,Avarayr,92
353,DayDun,92
353,David Sharick,92
356,anonymous user #672515,91
356,awychong,91
356,Svelte-Enthusiast,91
356,Shaunak Warty,91
360,anonymous user #963181,90
360,klange,90
360,AdamHe17 ,90
360,Mathijs Vogelzang,90
360,Paul Badour,90
365,anonymous user #1823456,88
365,Brett Math,88
365,Josef Minařík,88
368,Thomas,87
369,inthewaterwheel,86
369,LK,86
369,kjsatz,86
369,Craig White,86
373,Jordan H,85
373,Matteo Biasielli,85
373,Proximity Trigger,85
373,Derek Liu,85
377,Natanaelel,84
378,John Kesler,83
378,Zach Farr,83
378,sun-bachung,83
381,Samo Kralj,82
381,Yoshiap,82
381,jorisvr,82
381,Sarah Shader,82
385,ajgrinds,81
385,yann-a,81
387,F2 ,80
387,Louis Wasserman ,80
387,Daniel Gu,80
390,Timothy Leong,79
390,Jay Foad,79
390,Gustav Westling,79
390,sparkyb,79
394,"Kin Fung, Nicholas Ko",78
394,clemdatacrunch,78
394,Lauri Kenttä ,78
394,Den Mukhametianov,78
398,Eduardo Quirino,77
398,Yenya,77
398,mich101mich,77
401,almasip,76
401,JacksonDonaldson,76
401,Chicken-Bones,76
404,sahilbansal17,75
404,Nikita Gaevoy,75
406,electraminer,74
406,Prabowo Djonatan,74
406,Spyabo,74
406,rHermes,74
410,skanev,73
410,Shea Janke,73
410,Javier Blazquez,73
413,Paul McMullin,72
413,anonymous user #387166,72
413,Josh Deprez,72
413,brandtmaynard,72
413,sparik,72
418,joshuaruegge,71
418,David Walker,71
420,Minh Nguyen Quang,70
420,Niklas Sandén,70
420,Schobers ,70
423,monkeynova,69
423,DLu,69
423,anonymous user #171829,69
426,The Penguin,68
426,Jieruei Chang,68
426,ansvonwa,68
429,Maggie Liu,67
429,Roman Elizarov,67
429,Ananthram Vijayaraj,67
429,Kai-Zhan Lee,67
433,danvolchek,66
433,Oleg Rudenko,66
433,Alexander Viklund,66
436,jacobparish,65
436,Max Sun,65
436,Meow Meow,65
439,daviecar,64
439,SalomonT82,64
441,Christian Cederquist,63
441,Oof,63
441,David Grosdemange,63
441,vash3r,63
441,StarGazingHomies,63
441,0sq,63
441,br-wa,63
448,Nnnes,62
448,FliegendeWurst,62
448,Max Bowman,62
451,anonymous user #975121,61
451,vincentwoo,61
453,Michael Truell,60
454,Johan Lindblad ,59
454,Ben,59
454,ezraft,59
454,Jérémy Guillot,59
454,NovaSagittarii,59
454,Xiongqi ZHANG ,59
460,Niraj Patel,58
460,thunder-red-star,58
460,Max Friedman,58
460,TLSM,58
460,Kelly Dance,58
465,Sophie,57
465,Bryan Kok,57
465,Aadit Ambadkar,57
465,lilweege,57
469,sanjay jayaram,56
469,Stovoy,56
469,hamzahasann,56
469,anonymous user #750627,56
469,jorendorff,56
474,BelgianSalamander,55
474,Sofapuden,55
474,Pakkapong Sricharoen,55
474,Justin Jaffray,55
474,Tom van Dijk,55
479,Михаил Минков ,54
479,Md Abedin,54
479,mjh316,54
479,whaatt,54
479,dvbui,54
479,John Qian,54
479,Ben Jacobson,54
486,Roman Chesnokov,53
486,jimscchen,53
486,Mark Wen,53
486,Manish Kundu,53
490,mniip,52
490,ianhmarkowitz,52
492,tomstephen,51
492,rkk1995 ,51
494,jeffreykaili,50
494,James Stuart ,50
494,Emerald Block,50
494,Henrik Ygge,50
494,Lawrence Kesteloot,50
494,Béla Mérvadó,50
500,Kostero,49
500,t6twotwo,49
500,CodingAP,49
500,vhermecz,49
500,Andres Alumets,49
505,piman51277,48
505,Willem Kaufmann,48
505,Hiep Trinh,48
508,Cade Cuddy,47
508,Patrik Ivarsson,47
508,Sander van den Bergh,47
508,anonymous user #195997,47
512,YIHAO ZHOU,46
512,jputlock,46
512,Henri Devillez,46
515,Evan Kwan,45
515,Benjamin Avrahami,45
515,Andrei Dukhounik,45
515,Thomas Raskin,45
519,Bailey Parker,44
519,mustafaquraish,44
519,Georg Rottensteiner,44
519,glasir,44
519,Jay Bosamiya,44
524,lukechampine,43
524,paiv,43
524,Sam Wang,43
524,Alexander Pfanne,43
524,Daniel,43
529,elu00,42
529,ZiyaZa,42
529,AndersTornkvist,42
529,darklordwonton,42
529,noryb009 ,42
534,Aaron-Pierce,41
534,nicholasjma,41
534,Patrick Ammons ,41
534,KonaeAkira,41
538,Dylan Weber,40
538,Nathan Ye,40
538,Burlakov Nick,40
538,rakslice,40
542,Kevin Guo,39
542,MikeXander,39
542,BjornMagn,39
542,rec,39
542,Grazen0,39
542,Jesse van Elteren ,39
548,Andreas Björklund,38
548,Victor Minden,38
548,HertzDevil,38
551,mbingo,37
551,4yn,37
551,Daniel Dara,37
551,HexDecimal,37
551,artem6,37
556,Alfred Birketvedt,36
556,anonymous user #1074674,36
556,Karl Jiang,36
556,Christofer Ohlsson ,36
556,richzli,36
556,Gymhgy,36
556,juliand665,36
563,Zhan Xiong Chin,35
563,Jean-Francois Thuong,35
563,Paul Zagieboylo ,35
563,Ed Clayton,35
563,maneframe,35
563,JoeStrout,35
563,Brokkonaut,35
570,Daniel Yang,34
570,ggzor,34
570,Philipp Lenk,34
570,Marie Payne,34
570,Francisco Demartino,34
570,dionyziz,34
570,Dave Buchfuhrer ,34
577,Adanakebapi,33
577,Milind Jain,33
577,Apollo,33
577,alexandre-clement-46,33
581,Shakya Majumdar,32
581,Dan Roche,32
581,btrotta,32
581,robinz62,32
581,Etienne Vouga,32
581,Jeremy Lee,32
581,Ash,32
581,Berke Inan Tol,32
581,andrewcarlotti,32
581,raiju,32
581,Kenneth Jensen,32
592,LtHummus,31
592,Geronimo,31
592,thailandmatt,31
592,dwhatley19,31
592,anonymous user #647522,31
597,Greg Zborovsky,30
597,WutPu,30
599,Salatmate,29
599,DY J (JDY),29
599,WW92030,29
599,Adam Zacharski,29
603,phoyh,28
603,harrison truscott,28
603,Ryan Dewey,28
603,Joseph Gleason ,28
607,icicl,27
607,andersonw,27
607,ictrobot,27
607,xal-0,27
607,David Lee,27
607,Brian Zhou ,27
607,dkesler,27
607,wkoder,27
615,ignat-z,26
615,George Zhou,26
615,Darwin,26
615,4atj,26
619,lightseba,25
619,Yannick Spreen,25
619,MeepMoop,25
619,NoHax JustPi,25
619,Eddy Chen,25
619,anonymous user #22105,25
619,Paul Foster,25
619,Erik Szalay,25
619,harpocrates,25
628,Ross Newman,24
628,Toni Fadjukoff ,24
628,Jimmy Ding,24
628,anonymous user #614991,24
632,sin-ack,23
632,anonymous user #1132516,23
634,isnbh0,22
634,shinyclovers,22
634,NoCondomChris,22
634,Himanshu Jaju,22
634,Pavel Egorov,22
634,AC-Dap,22
634,Brian Uri!,22
634,SimpleArt,22
634,anonymous user #851347,22
643,MathiasOoi,21
643,dennis-wei,21
643,Egor Kulikov ,21
643,Puhalenthi Ramesh Vidhya,21
643,Murray Edwards,21
648,tbodt,20
648,Mattéo Delabre,20
648,Samuel Wang,20
648,Tunaki,20
648,Eric Wang,20
648,John Emhoff,20
648,Luiz Silva,20
655,Tis_awesomeness,19
655,Dmitry Ivanov,19
655,anthakki,19
655,adrian-stanciu,19
655,downvoid,19
655,cmears,19
655,Shuang Du,19
662,paulshen,18
662,1234abcdcba4321,18
662,Red Bird,18
662,Percy Wong,18
662,Howard Cheng,18
662,adbforlife,18
662,anonymous user #1053748,18
669,vernon-hughes,17
669,jmfan2002,17
669,Paul Wild,17
669,Marcin Wisniowski,17
673,Nicholas Tarsis,16
673,t-brieger,16
673,Cameron Wu,16
673,rozbrajaczpoziomow,16
673,alyssaruth,16
673,Daniel Strizhevsky,16
673,Cedric,16
673,Katharine Berry,16
681,mwk48,15
681,Curtis Liu,15
681,Jau Tung Chan,15
681,Lionel Foxcroft,15
681,Lukáš Folwarczný,15
681,Cole Tramel,15
681,Vladislav Belov,15
681,AndrescuIII,15
681,Ryan Croucher,15
690,WolfgangJacobson,14
690,Raghavan,14
690,Para Dust,14
690,Chris Mohr,14
690,Adrien Pyke,14
690,Maxim Buzdalov,14
696,meexwaal,13
696,Lief,13
696,rbuch,13
696,commandblockguy,13
696,Jonathan Wase,13
696,ryndvs96,13
702,Sean Liu,12
702,chrwoods,12
702,bradleysigma,12
702,blepabyte,12
702,Mark Ritterhoff,12
702,arichnad,12
702,Kian Chou,12
709,Kevin Feng,11
709,Colin Stewart,11
709,xenia,11
709,Jacob Henn,11
709,Tristan Lee,11
709,Matthew Reeder,11
709,SeizedThoughts,11
709,Samuel Ren,11
717,PenguinEncounter,10
717,Joel Harmon,10
717,jmshoun,10
717,a5a7,10
717,anonymous user #1067586,10
717,anonymous user #684026,10
717,Graham White,10
717,Andy Li,10
725,Tomas Nyberg,9
725,Jiacheng (Alan) Liang,9
725,Max Nilsson,9
725,Nicholas Currault,9
725,Matthew Soh,9
725,kwaters,9
731,shmoshua,8
731,tjleing,8
731,robotgenis,8
731,Katie Siegel,8
731,Eric Tzeng,8
731,Bargann,8
731,Laurent Bucher,8
731,anonymous user #18180,8
739,indigo squirrel,7
739,NBonaparte,7
739,Nathaniel Flath,7
739,Taavi Repän,7
743,Daniel Tse,6
743,iCalculated,6
745,Prince Chawdhary,5
745,thederekkaplan,5
745,Sumit Sharma,5
745,Aidan Wolk,5
745,Wallunen,5
750,AMLeng,4
750,Gram Liu,4
750,Edward Steere,4
750,WildUtah,4
754,RadioactiveHydra,3
754,ganhongyao,3
754,eeuropium,3
754,e513131,3
754,DedsecKnight,3
759,Loren Troan,2
759,Joel Jonsson,2
759,Brian Bucklew,2
759,David McGrath,2
759,Théo Lecerf,2
759,Tom Sirgedas,2
759,the-chenergy,2
766,nomatteus,1
766,Erik Ritter,1
766,fee1-dead,1
766,jaeheonshim,1
766,pbnjay,1
766,drysle,1
766,Eldar Bogdanov,1
766,lthistle,1
