position,user,score
110,Kenneth Fitzgerald,146
111,mangoqwq,145
111,Miriam Vellacott,145
111,alstonlo,145
114,Nathan Fenner,143
115,kejadlen,141
115,Roderic Day,141
117,Andriamanitra,140
118,Andrew Jennings,138
119,djpohly,136
119,Adib Surani,136
121,JackMacWindows,135
122,oparkerj,134
123,anonymous user #677741,132
124,christopher papke,131
125,chunkybanana,129
126,Pedro Osório,128
127,Defelo,127
128,Matt Gruskin ,126
129,noblematt,125
130,Waleed Khan,124
131,Rem Zhang,123
132,Anthaleos,121
132,Yancheng,121
134,cefqrn,120
134,Branflakes2415,120
136,PikMike,119
137,Axel Brisse ,118
137,Yiming Li,118
139,Josiah Kiok,117
140,Zack Chroman,116
141,Tomas Rokicki,114
141,Luke M,114
143,Neal Wu,113
144,Davis Yoshida,112
144,flashmt,112
144,Olle Lapidus,112
147,Kirby703,111
148,Gabriel Wu,110
149,Dylan Smith,107
150,Marco Poon,103
151,Joshua Dunbrack,102
151,GregorKikelj,102
153,@vince_vw,101
153,xnkvbo,101
153,Qiqi Impact,101
153,Akimitsu Hogge,101
153,Sohom Sahaun,101
158,VJsong02,100
159,Maarten Sijm,99
160,Ethan C,97
161,Verulean,95
162,Hendrik Melse,94
162,Daniel Ng,94
164,Nick Frost,93
164,Virgile Andreani ,93
166,Avarayr,92
167,anonymous user #672515,91
167,Andrey Akhmetov ,91
167,Svelte-Enthusiast,91
167,Shaunak Warty,91
171,anonymous user #963181,90
172,Joseph Durie,89
173,anonymous user #1823456,88
173,The Friendly Enemy,88
173,lethan3,88
176,Lars Haulin ,87
176,Thomas,87
178,inthewaterwheel,86
179,Natanaelel,84
180,Ethan Olpin,83
180,val tron,83
180,Balint R,83
183,Samo Kralj,82
184,ajgrinds,81
184,key,81
186,Timothy Leong,79
186,Starwort,79
186,Jay Foad,79
189,crazymerlyn,78
189,penteract,78
189,Coby Tran,78
189,"Kin Fung, Nicholas Ko",78
193,Eduardo Quirino,77
194,etotheipi1,76
195,skanev,73
196,joshuaruegge,71
196,David Walker,71
198,Maggie Liu,67
199,The Penguin,66
199,Ivan Kazmenko,66
199,jebouin,66
202,Hafnium780,65
203,daviecar,64
203,Sunny Guan,64
203,Sudo-Ivan,64
206,asottile,63
206,Christian Cederquist,63
206,Shea Janke,63
206,tiger0132,63
210,Nnnes,62
211,Vince7778,61
211,msullivan,61
211,Andrew X. ,61
214,Johan Lindblad ,59
214,Alex Wen,59
214,Ben,59
214,ezraft,59
218,Niraj Patel,58
218,thunder-red-star,58
220,Springo,57
220,Ritwin Narra,57
220,Bryan Kok,57
220,PCSwingle,57
220,Aadit Ambadkar,57
225,sanjay jayaram,56
225,LK,56
225,Stovoy,56
228,BelgianSalamander,55
228,Sofapuden,55
228,Pakkapong Sricharoen,55
231,mjh316,54
232,mniip,52
232,coolcomputery,52
234,jeffreykaili,50
234,James Stuart ,50
234,Emerald Block,50
237,Andrey Anurin ,49
237,Kostero,49
237,Kevin Wang,49
240,piman51277,48
241,Colter,47
241,Cade Cuddy,47
243,ruuddotorg,46
243,YIHAO ZHOU,46
245,Evan Kwan,45
245,Benjamin Avrahami,45
247,Bailey Parker,44
247,mustafaquraish,44
249,lukechampine,43
249,klange,43
249,awychong,43
249,paiv,43
253,elu00,42
253,Javier Blazquez,42
255,Aaron-Pierce,41
255,nicholasjma,41
255,jacobparish,41
255,Md Abedin,41
259,MikeXander,39
259,Jordan H,39
261,joefarebrother,38
261,qpwoeirut,38
261,sampersand,38
261,SeanRBurton,38
265,andriigrynenko,37
265,mbingo,37
265,4yn,37
265,Daniel Dara,37
265,Marcus Takvam Lexander,37
265,electraminer,37
271,Alfred Birketvedt,36
271,anonymous user #1074674,36
273,Zhan Xiong Chin,35
273,Bennett Marsh,35
275,Daniel Yang,34
275,ggzor,34
277,LyricLy,33
277,Adanakebapi,33
279,Shakya Majumdar,32
279,tluo5458,32
279,Dan Roche,32
279,@koutaharu_,32
279,Jimmy Mårdell,32
284,LtHummus,31
284,Yoshiap,31
284,yuizumi,31
284,Geronimo,31
284,William Y. Feng,31
284,thailandmatt,31
290,Greg Zborovsky,30
290,John Kesler,30
292,Salatmate,29
292,Kyle Toom,29
292,DY J (JDY),29
292,WutPu,29
296,Михаил Минков ,28
296,TimHuisman1703,28
296,Thomas Draper,28
299,miriam-rittenberg,27
299,schmrlng,27
299,andersonw,27
299,Søren Fuglede Jørgensen,27
299,andy-k,27
304,ignat-z,26
304,Ambrose Feinstein,26
306,lightseba,25
306,icicl,25
308,Nikitosh,24
308,Jimmy Ding,24
310,sin-ack,23
311,isnbh0,22
311,shinyclovers,22
311,NoCondomChris,22
314,MathiasOoi,21
314,dennis-wei,21
316,Tobias-Glimmerfors,20
316,Alexander Haupt,20
318,Golovanov399,19
318,mrkeldon,19
318,Tis_awesomeness,19
321,paulshen,18
321,Max Murin,18
321,jkseppan,18
321,Red Bird,18
325,cup2of2tea ,17
325,vernon-hughes,17
325,Toni Fadjukoff ,17
328,Nicholas Tarsis,16
328,t-brieger,16
328,monkeynova,16
328,Cameron Wu,16
328,rozbrajaczpoziomow,16
333,mwk48,15
333,Curtis Liu,15
333,vstrimaitis,15
336,Eric Yang,14
336,WolfgangJacobson,14
336,Raghavan,14
336,Para Dust,14
340,Lucas M.,13
340,Sophie,13
340,meexwaal,13
340,Michael Goldwasser ,13
340,rbuch,13
340,1234abcdcba4321,13
346,Sean Liu,12
346,SizableShrimp,12
346,Ivan Lukyanov,12
346,Mercerenies,12
350,Kevin Feng,11
350,Colin Stewart,11
350,xenia,11
350,FillyAutomatic,11
350,Jacob Henn,11
355,PenguinEncounter,10
355,Matthew Low,10
355,Joel Harmon,10
355,Brian Dean,10
355,Prabowo Djonatan,10
360,Tomas Nyberg,9
360,Jiacheng (Alan) Liang,9
360,Max Nilsson,9
363,shmoshua,8
363,Lief,8
363,Tristan Lee,8
366,Bahnschrift,7
366,indigo squirrel,7
368,Daniel Tse,6
369,Prince Chawdhary,5
369,thederekkaplan,5
369,tjleing,5
369,Sumit Sharma,5
373,Ross Newman,4
373,AMLeng,4
373,Gram Liu,4
376,tbodt,3
376,Kevin Guo,3
376,RadioactiveHydra,3
376,ganhongyao,3
376,eeuropium,3
376,bjebert,3
382,Loren Troan,2
382,Joel Jonsson,2
382,Brian Bucklew,2
385,nomatteus,1
385,Erik Ritter,1
385,anominos,1
385,Peter Dowdy,1
385,fee1-dead,1
385,Dmitry Ivanov,1
