position,user,score
742,Brian Uri!,22
742,SimpleArt,22
742,anonymous user #851347,22
742,Manikandan ,22
742,Shixuan Fan,22
753,MathiasOoi,21
753,dennis-wei,21
753,Egor Kulikov ,21
753,Puhalenthi Ramesh Vidhya,21
753,Jason Cannon,21
753,Morgan Ericsson,21
759,Mattéo Delabre,20
759,Samuel Wang,20
759,Tunaki,20
759,Eric Wang,20
759,John Emhoff,20
759,cmears,20
759,Luiz Silva,20
759,Senthil Kumar ,20
759,jsgroth,20
768,Tis_awesomeness,19
768,Dmitry Ivanov,19
768,anthakki,19
768,adrian-stanciu,19
768,downvoid,19
768,Shuang Du,19
768,Valokoodari,19
775,paulshen,18
775,Red Bird,18
775,Percy Wong,18
775,Howard Cheng,18
775,adbforlife,18
775,anonymous user #1053748,18
781,vernon-hughes,17
781,jmfan2002,17
781,Paul Wild,17
781,Marcin Wisniowski,17
781,Mihai Maruseac,17
786,Nicholas Tarsis,16
786,t-brieger,16
786,Cameron Wu,16
786,alyssaruth,16
786,Daniel Strizhevsky,16
786,Cedric,16
786,Katharine Berry,16
786,ericlovesmath,16
794,mwk48,15
794,Curtis Liu,15
794,Jau Tung Chan,15
794,Lionel Foxcroft,15
794,Lukáš Folwarczný,15
794,Cole Tramel,15
794,Vladislav Belov,15
794,AndrescuIII,15
794,Ryan Croucher,15
794,milesman34,15
794,Jayaram ,15
794,fryb0rt,15
794,Harm Smits ,15
807,WolfgangJacobson,14
807,Raghavan,14
807,Para Dust,14
807,Maxim Buzdalov,14
807,David BRUN ,14
812,Lief,13
812,rbuch,13
812,commandblockguy,13
812,Jonathan Wase,13
812,ryndvs96,13
812,Gerald Lee,13
812,wincss,13
812,jonesnicholas,13
820,Sean Liu,12
820,chrwoods,12
820,bradleysigma,12
820,blepabyte,12
820,Mark Ritterhoff,12
820,arichnad,12
820,Kian Chou,12
827,Kevin Feng,11
827,Colin Stewart,11
827,xenia,11
827,Jacob Henn,11
827,Tristan Lee,11
827,Matthew Reeder,11
827,SeizedThoughts,11
827,Samuel Ren,11
827,icemoon97,11
827,Sawyer Welden,11
827,anonymous user #999046,11
838,PenguinEncounter,10
838,Joel Harmon,10
838,jmshoun,10
838,a5a7,10
838,anonymous user #1067586,10
838,anonymous user #684026,10
838,Andy Li,10
838,paulkiplagat,10
838,James Sorenson,10
838,Indiana Kernick,10
848,Tomas Nyberg,9
848,Jiacheng (Alan) Liang,9
848,Max Nilsson,9
848,Nicholas Currault,9
848,Matthew Soh,9
848,kwaters,9
848,pppery,9
848,Sreeram Ramachandran,9
856,shmoshua,8
856,tjleing,8
856,robotgenis,8
856,Katie Siegel,8
856,Eric Tzeng,8
856,Bargann,8
856,Laurent Bucher,8
856,anonymous user #18180,8
856,John Smith,8
865,indigo squirrel,7
865,NBonaparte,7
865,Nathaniel Flath,7
865,Taavi Repän,7
865,vukonen,7
870,Daniel Tse,6
870,iCalculated,6
870,Ivan Krasilnikov,6
873,Prince Chawdhary,5
873,thederekkaplan,5
873,Brian Bucklew,5
873,Sumit Sharma,5
873,Aidan Wolk,5
873,ENAILIS,5
873,Riley,5
880,AMLeng,4
880,Gram Liu,4
880,Edward Steere,4
880,WildUtah,4
880,anonymous user #2355031,4
885,RadioactiveHydra,3
885,ganhongyao,3
885,eeuropium,3
885,e513131,3
885,DedsecKnight,3
885,hariharan L ,3
885,abnew123,3
885,ElementalAlchemist,3
893,Loren Troan,2
893,Joel Jonsson,2
893,David McGrath,2
893,Théo Lecerf,2
893,Tom Sirgedas,2
893,the-chenergy,2
893,Arputha Lazer Anthony Samy ,2
893,MartynCox,2
893,llyyr,2
902,nomatteus,1
902,Erik Ritter,1
902,fee1-dead,1
902,jaeheonshim,1
902,pbnjay,1
902,Eldar Bogdanov,1
902,lthistle,1
902,Robert Spalek,1
902,Ezra Indrastata,1
